19
24
25
17
18
19
21
21
22
19
21
10
23
25
19
19
20
16
17
15
19
18
23
25
19
15
19
19
21
19
18
19
21
23
22
21
18
19
21
21
19
20
19
17
22
12
18
20
18
19
22
17
20
22
19
16
15
17
21
13
23
15
21
18
16
21
21
22
14
20
22
21
19
23
21
23
14
21
20
20
19
19
21
24
19
18
21
17
20
17
24
25
21
20
17
17
17
27
23
18
