30
27
34
26
33
27
34
35
36
30
31
32
36
31
33
27
38
22
32
26
34
28
34
28
27
33
26
30
34
34
32
35
33
30
36
36
38
27
24
36
39
31
32
31
21
26
29
36
31
31
27
40
24
24
32
37
34
34
38
34
33
33
28
25
29
37
26
26
31
37
32
39
24
36
31
30
37
37
37
40
32
32
37
29
32
29
28
35
35
31
27
25
38
34
32
27
37
27
36
26
