16
18
15
16
17
12
19
16
16
16
16
17
19
17
15
14
15
14
20
17
18
18
15
18
19
13
15
19
18
22
18
13
20
16
15
21
16
18
20
18
22
16
16
17
16
13
18
17
18
18
11
20
18
17
15
16
16
15
15
20
15
14
16
21
20
13
18
14
15
14
10
17
10
23
15
23
13
16
18
13
12
20
19
18
15
20
19
13
14
17
17
15
16
19
17
15
19
15
19
16
